series_id,compareID1,compareID2,compareFile1,compareFile2,LEFT,RIGHT,Total,max_count,Agreement,MaxVote,num_reviewers,majority_label,label_composition,label_detail_visibility,label_distance_appropriateness,label_dynamic_range,label_exposure_quality,label_field_of_view,label_lighting_quality,label_motion_blur,label_other,label_sharpness,label_subject_interest
000890,3,1,890-4.JPG,890-2.JPG,1,1,2,1,0.5,1,2,exposure_quality,0,0,0,0,1,0,0,0,0,1,0
000890,3,2,890-4.JPG,890-3.JPG,1,0,1,1,1.0,3,1,other,0,0,0,0,0,0,0,0,1,0,0
000891,0,1,891-1.JPG,891-2.JPG,1,2,3,2,0.6666666666666666,1,3,other,0,0,0,0,0,0,0,0,2,1,0
000891,0,2,891-1.JPG,891-3.JPG,3,0,3,3,1.0,0,3,composition,1,0,1,0,0,1,0,0,0,0,0
000891,0,3,891-1.JPG,891-4.JPG,3,0,3,3,1.0,0,3,detail_visibility,0,1,0,0,1,0,1,0,0,0,0
000891,1,0,891-2.JPG,891-1.JPG,1,1,2,1,0.5,0,2,sharpness,0,0,0,0,0,0,0,0,0,1,1
000891,1,2,891-2.JPG,891-3.JPG,2,0,2,2,1.0,1,2,composition,1,0,0,0,0,0,0,0,1,0,0
000891,1,3,891-2.JPG,891-4.JPG,2,0,2,2,1.0,1,2,other,0,0,0,0,0,0,0,0,2,0,0
000891,2,0,891-3.JPG,891-1.JPG,0,1,1,1,1.0,0,1,field_of_view,0,0,0,0,0,1,0,0,0,0,0
000891,2,1,891-3.JPG,891-2.JPG,1,1,2,1,0.5,1,2,composition,1,0,0,0,1,0,0,0,0,0,0
000891,3,1,891-4.JPG,891-2.JPG,0,1,1,1,1.0,1,1,detail_visibility,0,1,0,0,0,0,0,0,0,0,0
000891,3,2,891-4.JPG,891-3.JPG,3,0,3,3,1.0,3,3,other,0,0,0,0,0,0,0,0,3,0,0
000892,0,1,892-1.JPG,892-2.JPG,0,8,8,8,1.0,1,8,detail_visibility,1,3,0,0,0,3,0,0,0,0,1
000892,1,0,892-2.JPG,892-1.JPG,1,0,1,1,1.0,1,1,field_of_view,0,0,0,0,0,1,0,0,0,0,0
000893,0,1,893-1.JPG,893-2.JPG,5,2,7,5,0.7142857142857143,0,7,exposure_quality,0,1,0,0,4,0,1,0,1,0,0
000893,1,0,893-2.JPG,893-1.JPG,0,3,3,3,1.0,0,3,composition,1,1,0,0,0,1,0,0,0,0,0
000894,0,1,894-1.JPG,894-2.JPG,0,4,4,4,1.0,1,4,composition,2,0,0,0,0,1,0,0,1,0,0
000894,0,2,894-1.JPG,894-3.JPG,0,5,5,5,1.0,2,5,composition,2,1,0,0,0,0,0,0,0,0,2
000894,1,0,894-2.JPG,894-1.JPG,2,1,3,2,0.6666666666666666,1,3,other,0,0,0,0,0,1,0,0,2,0,0
000894,1,2,894-2.JPG,894-3.JPG,4,0,4,4,1.0,1,4,other,0,0,0,0,0,0,0,0,3,0,1
000894,2,0,894-3.JPG,894-1.JPG,2,1,3,2,0.6666666666666666,2,3,composition,1,0,0,0,0,1,0,0,1,0,0
000894,2,1,894-3.JPG,894-2.JPG,1,1,2,1,0.5,1,2,composition,1,0,0,0,0,0,0,0,0,1,0
000896,0,1,896-1.JPG,896-2.JPG,0,1,1,1,1.0,1,1,subject_interest,0,0,0,0,0,0,0,0,0,0,1
000896,1,0,896-2.JPG,896-1.JPG,6,1,7,6,0.8571428571428571,1,7,field_of_view,0,0,0,0,0,4,0,0,2,0,1
000897,0,1,897-1.JPG,897-2.JPG,5,3,8,5,0.625,0,8,other,1,0,0,0,0,0,0,0,4,3,0
000897,1,0,897-2.JPG,897-1.JPG,0,1,1,1,1.0,0,1,other,0,0,0,0,0,0,0,0,1,0,0
000898,0,1,898-1.JPG,898-2.JPG,0,5,5,5,1.0,1,5,sharpness,0,0,0,0,0,0,2,0,0,3,0
000898,0,2,898-1.JPG,898-3.JPG,0,1,1,1,1.0,2,1,subject_interest,0,0,0,0,0,0,0,0,0,0,1
000898,1,0,898-2.JPG,898-1.JPG,2,0,2,2,1.0,1,2,exposure_quality,0,0,0,0,1,0,0,0,0,1,0
000898,1,2,898-2.JPG,898-3.JPG,3,0,3,3,1.0,1,3,lighting_quality,0,1,0,0,0,0,2,0,0,0,0
000898,2,0,898-3.JPG,898-1.JPG,1,3,4,3,0.75,0,4,detail_visibility,0,1,0,0,1,0,0,0,1,0,1
000898,2,1,898-3.JPG,898-2.JPG,0,2,2,2,1.0,1,2,lighting_quality,0,0,0,0,0,0,1,0,1,0,0
000900,0,1,900-1.JPG,900-2.JPG,0,1,1,1,1.0,1,1,lighting_quality,0,0,0,0,0,0,1,0,0,0,0
000900,1,0,900-2.JPG,900-1.JPG,6,2,8,6,0.75,1,8,composition,2,1,0,0,1,1,1,0,2,0,0
000901,0,1,901-1.JPG,901-2.JPG,1,1,2,1,0.5,1,2,composition,1,0,0,0,0,0,0,0,1,0,0
000901,1,0,901-2.JPG,901-1.JPG,3,2,5,3,0.6,1,5,composition,2,0,0,1,0,0,0,0,1,0,1
000902,0,1,902-1.JPG,902-2.JPG,0,6,6,6,1.0,1,6,other,0,0,0,0,1,1,0,0,4,0,0
000902,1,0,902-2.JPG,902-1.JPG,3,1,4,3,0.75,1,4,other,0,1,0,0,0,0,1,0,2,0,0
000903,0,1,903-1.JPG,903-2.JPG,0,3,3,3,1.0,1,3,exposure_quality,0,0,0,0,1,0,0,0,1,0,1
000903,0,2,903-1.JPG,903-3.JPG,1,0,1,1,1.0,0,1,sharpness,0,0,0,0,0,0,0,0,0,1,0
000903,0,3,903-1.JPG,903-4.JPG,1,1,2,1,0.5,3,2,lighting_quality,0,0,0,0,0,0,1,0,1,0,0
000903,0,4,903-1.JPG,903-5.JPG,2,1,3,2,0.6666666666666666,0,3,other,0,0,0,0,0,0,0,0,3,0,0
000903,1,0,903-2.JPG,903-1.JPG,2,0,2,2,1.0,1,2,exposure_quality,0,0,0,0,1,0,0,0,1,0,0
000903,1,2,903-2.JPG,903-3.JPG,1,0,1,1,1.0,1,1,exposure_quality,0,0,0,0,1,0,0,0,0,0,0
000903,1,3,903-2.JPG,903-4.JPG,1,0,1,1,1.0,1,1,other,0,0,0,0,0,0,0,0,1,0,0
000903,1,4,903-2.JPG,903-5.JPG,1,1,2,1,0.5,4,2,detail_visibility,0,1,0,0,0,0,0,0,1,0,0
000903,2,0,903-3.JPG,903-1.JPG,0,3,3,3,1.0,0,3,sharpness,0,1,0,0,0,0,0,0,0,2,0
000903,2,3,903-3.JPG,903-4.JPG,0,3,3,3,1.0,3,3,sharpness,0,0,0,0,0,1,0,0,0,2,0
000903,2,4,903-3.JPG,903-5.JPG,1,2,3,2,0.6666666666666666,4,3,sharpness,0,0,0,0,0,1,0,0,0,2,0
000903,3,0,903-4.JPG,903-1.JPG,1,1,2,1,0.5,0,2,other,0,0,0,0,0,0,0,0,2,0,0
000903,3,1,903-4.JPG,903-2.JPG,1,0,1,1,1.0,3,1,other,0,0,0,0,0,0,0,0,1,0,0
000903,3,2,903-4.JPG,903-3.JPG,0,1,1,1,1.0,2,1,subject_interest,0,0,0,0,0,0,0,0,0,0,1
000903,3,4,903-4.JPG,903-5.JPG,1,2,3,2,0.6666666666666666,4,3,other,0,1,0,0,0,0,0,0,2,0,0
000903,4,0,903-5.JPG,903-1.JPG,1,0,1,1,1.0,4,1,other,0,0,0,0,0,0,0,0,1,0,0
000903,4,1,903-5.JPG,903-2.JPG,2,0,2,2,1.0,4,2,other,0,0,0,0,0,0,0,0,2,0,0
000903,4,3,903-5.JPG,903-4.JPG,0,1,1,1,1.0,3,1,sharpness,0,0,0,0,0,0,0,0,0,1,0
000904,0,1,904-1.JPG,904-2.JPG,2,0,2,2,1.0,0,2,field_of_view,0,0,0,0,0,1,0,0,1,0,0
000904,0,2,904-1.JPG,904-3.JPG,0,1,1,1,1.0,2,1,other,0,0,0,0,0,0,0,0,1,0,0
000904,1,0,904-2.JPG,904-1.JPG,2,3,5,3,0.6,0,5,detail_visibility,0,2,0,0,0,1,0,0,2,0,0
000904,1,2,904-2.JPG,904-3.JPG,2,1,3,2,0.6666666666666666,1,3,other,0,1,0,0,0,0,0,0,2,0,0
000904,2,0,904-3.JPG,904-1.JPG,3,2,5,3,0.6,2,5,other,0,0,0,0,0,1,0,0,2,2,0
000904,2,1,904-3.JPG,904-2.JPG,3,2,5,3,0.6,2,5,other,0,0,0,0,0,0,1,0,3,0,1
000905,0,1,905-1.JPG,905-2.JPG,2,0,2,2,1.0,0,2,detail_visibility,0,1,0,0,0,0,0,0,0,1,0
000905,0,2,905-1.JPG,905-3.JPG,3,1,4,3,0.75,0,4,detail_visibility,0,1,0,0,0,1,0,1,1,0,0
000905,1,0,905-2.JPG,905-1.JPG,0,5,5,5,1.0,0,5,sharpness,0,1,0,0,0,0,0,0,0,2,2
000905,1,2,905-2.JPG,905-3.JPG,2,2,4,2,0.5,2,4,other,0,0,0,0,0,0,0,0,3,1,0
000905,2,0,905-3.JPG,905-1.JPG,3,1,4,3,0.75,2,4,other,0,1,0,0,0,0,0,0,3,0,0
000905,2,1,905-3.JPG,905-2.JPG,2,0,2,2,1.0,2,2,composition,1,0,0,0,0,1,0,0,0,0,0
000907,0,1,907-1.JPG,907-2.JPG,0,3,3,3,1.0,1,3,detail_visibility,0,1,0,0,0,0,0,0,1,1,0
000907,1,0,907-2.JPG,907-1.JPG,6,0,6,6,1.0,1,6,sharpness,0,0,0,1,0,1,0,0,0,4,0
000909,0,1,909-1.JPG,909-2.JPG,1,0,1,1,1.0,0,1,exposure_quality,0,0,0,0,1,0,0,0,0,0,0
000909,0,2,909-1.JPG,909-3.JPG,0,3,3,3,1.0,2,3,dynamic_range,0,0,0,1,1,0,0,0,1,0,0
000909,1,0,909-2.JPG,909-1.JPG,2,1,3,2,0.6666666666666666,1,3,field_of_view,0,0,0,0,0,1,1,0,1,0,0
000909,1,2,909-2.JPG,909-3.JPG,1,1,2,1,0.5,2,2,exposure_quality,0,0,0,0,1,0,1,0,0,0,0
000909,2,0,909-3.JPG,909-1.JPG,3,1,4,3,0.75,2,4,exposure_quality,0,0,0,0,2,0,2,0,0,0,0
000909,2,1,909-3.JPG,909-2.JPG,1,0,1,1,1.0,2,1,exposure_quality,0,0,0,0,1,0,0,0,0,0,0
000910,0,1,910-1.JPG,910-2.JPG,2,3,5,3,0.6,1,5,field_of_view,0,1,0,0,0,2,0,0,1,0,1
000910,0,2,910-1.JPG,910-3.JPG,0,2,2,2,1.0,2,2,lighting_quality,0,0,0,0,0,0,1,0,1,0,0
000910,1,0,910-2.JPG,910-1.JPG,0,2,2,2,1.0,0,2,lighting_quality,0,0,0,0,0,0,1,0,1,0,0
000910,1,2,910-2.JPG,910-3.JPG,2,1,3,2,0.6666666666666666,1,3,other,0,0,0,0,1,0,0,0,2,0,0
000910,2,0,910-3.JPG,910-1.JPG,1,3,4,3,0.75,0,4,detail_visibility,0,1,0,0,1,0,0,0,1,0,1
000910,2,1,910-3.JPG,910-2.JPG,3,2,5,3,0.6,2,5,composition,1,0,0,0,0,1,1,0,1,1,0
000911,0,1,911-1.JPG,911-2.JPG,4,1,5,4,0.8,0,5,other,0,0,0,0,0,1,0,0,2,0,2
000911,0,2,911-1.JPG,911-3.JPG,1,2,3,2,0.6666666666666666,2,3,composition,1,0,0,0,0,1,0,0,1,0,0
000911,0,3,911-1.JPG,911-4.JPG,1,2,3,2,0.6666666666666666,3,3,other,0,0,0,0,0,0,0,0,2,1,0
000911,1,2,911-2.JPG,911-3.JPG,2,0,2,2,1.0,1,2,lighting_quality,0,0,0,0,0,0,1,0,1,0,0
000911,1,3,911-2.JPG,911-4.JPG,1,0,1,1,1.0,1,1,sharpness,0,0,0,0,0,0,0,0,0,1,0
000911,2,0,911-3.JPG,911-1.JPG,1,1,2,1,0.5,0,2,motion_blur,0,0,0,0,0,0,0,1,0,1,0
000911,2,1,911-3.JPG,911-2.JPG,2,1,3,2,0.6666666666666666,2,3,field_of_view,0,0,0,0,0,1,0,0,1,1,0
000911,2,3,911-3.JPG,911-4.JPG,1,0,1,1,1.0,2,1,sharpness,0,0,0,0,0,0,0,0,0,1,0
000911,3,0,911-4.JPG,911-1.JPG,0,3,3,3,1.0,0,3,other,0,0,0,0,0,0,0,0,3,0,0
000911,3,1,911-4.JPG,911-2.JPG,0,3,3,3,1.0,1,3,detail_visibility,0,1,0,0,0,0,0,0,0,1,1
000911,3,2,911-4.JPG,911-3.JPG,1,1,2,1,0.5,2,2,other,0,0,0,0,0,0,0,0,1,1,0
000912,0,1,912-1.JPG,912-2.JPG,4,0,4,4,1.0,0,4,detail_visibility,0,1,0,0,1,0,1,0,1,0,0
000912,0,2,912-1.JPG,912-3.JPG,2,1,3,2,0.6666666666666666,0,3,detail_visibility,0,2,0,0,0,0,0,0,1,0,0
000912,0,3,912-1.JPG,912-4.JPG,1,0,1,1,1.0,0,1,field_of_view,0,0,0,0,0,1,0,0,0,0,0
000912,1,0,912-2.JPG,912-1.JPG,1,0,1,1,1.0,1,1,field_of_view,0,0,0,0,0,1,0,0,0,0,0
000912,1,2,912-2.JPG,912-3.JPG,2,0,2,2,1.0,1,2,lighting_quality,0,0,0,0,0,0,2,0,0,0,0
000912,1,3,912-2.JPG,912-4.JPG,0,1,1,1,1.0,3,1,other,0,0,0,0,0,0,0,0,1,0,0
000912,2,0,912-3.JPG,912-1.JPG,1,2,3,2,0.6666666666666666,0,3,detail_visibility,0,2,0,0,0,1,0,0,0,0,0
000912,2,1,912-3.JPG,912-2.JPG,3,1,4,3,0.75,2,4,detail_visibility,0,2,0,0,0,1,1,0,0,0,0
000912,2,3,912-3.JPG,912-4.JPG,1,3,4,3,0.75,3,4,detail_visibility,0,1,0,0,1,0,0,0,1,1,0
000912,3,0,912-4.JPG,912-1.JPG,1,2,3,2,0.6666666666666666,0,3,field_of_view,0,0,0,0,0,2,1,0,0,0,0
000912,3,1,912-4.JPG,912-2.JPG,1,3,4,3,0.75,1,4,other,0,0,1,1,0,0,0,0,2,0,0
000913,0,1,913-1.JPG,913-2.JPG,4,1,5,4,0.8,0,5,composition,2,0,0,0,0,0,0,0,2,0,1
000913,1,0,913-2.JPG,913-1.JPG,0,1,1,1,1.0,0,1,other,0,0,0,0,0,0,0,0,1,0,0
000915,0,1,915-1.JPG,915-2.JPG,3,0,3,3,1.0,0,3,detail_visibility,0,1,0,0,0,0,0,0,1,1,0
000915,0,2,915-1.JPG,915-3.JPG,1,1,2,1,0.5,2,2,field_of_view,0,0,0,0,0,1,0,0,0,1,0
000915,0,3,915-1.JPG,915-4.JPG,2,0,2,2,1.0,0,2,sharpness,0,0,0,0,0,0,0,0,0,2,0
000915,1,0,915-2.JPG,915-1.JPG,0,4,4,4,1.0,0,4,detail_visibility,0,2,0,0,0,0,0,0,0,2,0
000915,1,2,915-2.JPG,915-3.JPG,0,3,3,3,1.0,2,3,sharpness,0,0,0,0,0,0,0,0,1,2,0
000915,1,3,915-2.JPG,915-4.JPG,1,1,2,1,0.5,3,2,other,0,0,0,0,0,0,0,0,1,1,0
000915,2,0,915-3.JPG,915-1.JPG,1,1,2,1,0.5,0,2,detail_visibility,0,1,0,0,0,0,0,0,1,0,0
000915,2,1,915-3.JPG,915-2.JPG,2,0,2,2,1.0,2,2,detail_visibility,0,2,0,0,0,0,0,0,0,0,0
000915,2,3,915-3.JPG,915-4.JPG,2,1,3,2,0.6666666666666666,2,3,detail_visibility,0,1,0,0,0,0,1,0,0,1,0
000915,3,0,915-4.JPG,915-1.JPG,1,1,2,1,0.5,0,2,lighting_quality,0,0,0,0,0,0,1,0,0,1,0
000915,3,1,915-4.JPG,915-2.JPG,3,0,3,3,1.0,3,3,composition,1,0,0,0,0,0,0,0,1,1,0
000915,3,2,915-4.JPG,915-3.JPG,0,3,3,3,1.0,2,3,sharpness,0,1,0,0,0,0,0,0,0,2,0
000916,0,1,916-1.JPG,916-2.JPG,2,0,2,2,1.0,0,2,field_of_view,0,0,0,0,0,1,0,0,0,1,0
000916,0,2,916-1.JPG,916-3.JPG,1,1,2,1,0.5,2,2,distance_appropriateness,0,0,1,0,0,1,0,0,0,0,0
000916,1,0,916-2.JPG,916-1.JPG,0,3,3,3,1.0,0,3,distance_appropriateness,0,0,3,0,0,0,0,0,0,0,0
000916,1,2,916-2.JPG,916-3.JPG,1,1,2,1,0.5,2,2,distance_appropriateness,0,0,1,0,1,0,0,0,0,0,0
000916,2,0,916-3.JPG,916-1.JPG,0,4,4,4,1.0,0,4,field_of_view,0,0,0,0,0,2,0,0,1,0,1
000916,2,1,916-3.JPG,916-2.JPG,3,1,4,3,0.75,2,4,composition,1,0,1,0,0,1,0,0,1,0,0
000917,0,1,917-1.JPG,917-2.JPG,0,2,2,2,1.0,1,2,detail_visibility,0,1,0,0,0,0,0,0,1,0,0
000917,0,2,917-1.JPG,917-3.JPG,2,4,6,4,0.6666666666666666,2,6,other,0,0,0,0,1,0,0,0,3,0,2
000917,1,0,917-2.JPG,917-1.JPG,3,0,3,3,1.0,1,3,other,0,0,0,1,0,0,0,0,2,0,0
000917,1,2,917-2.JPG,917-3.JPG,3,0,3,3,1.0,1,3,other,0,0,0,0,0,0,1,0,2,0,0
000917,2,0,917-3.JPG,917-1.JPG,2,0,2,2,1.0,2,2,detail_visibility,0,1,0,0,0,0,0,0,1,0,0
000917,2,1,917-3.JPG,917-2.JPG,1,1,2,1,0.5,1,2,detail_visibility,0,1,0,0,0,0,0,0,0,0,1
000918,0,1,918-1.JPG,918-2.JPG,2,4,6,4,0.6666666666666666,1,6,composition,2,0,1,0,2,0,0,0,0,0,1
000918,0,2,918-1.JPG,918-3.JPG,0,2,2,2,1.0,2,2,detail_visibility,0,1,0,0,0,0,0,0,0,0,1
000918,1,2,918-2.JPG,918-3.JPG,1,2,3,2,0.6666666666666666,2,3,composition,2,0,0,0,0,0,0,0,1,0,0
000918,2,0,918-3.JPG,918-1.JPG,3,1,4,3,0.75,2,4,detail_visibility,0,1,0,0,0,0,1,0,0,1,1
000918,2,1,918-3.JPG,918-2.JPG,1,1,2,1,0.5,1,2,detail_visibility,0,1,0,0,0,1,0,0,0,0,0
000919,0,1,919-1.JPG,919-2.JPG,4,1,5,4,0.8,0,5,lighting_quality,0,1,0,0,1,0,3,0,0,0,0
000919,1,0,919-2.JPG,919-1.JPG,1,2,3,2,0.6666666666666666,0,3,lighting_quality,0,0,0,0,0,0,3,0,0,0,0
000920,0,1,920-1.JPG,920-2.JPG,0,2,2,2,1.0,1,2,other,0,0,0,0,0,0,0,0,1,0,1
000920,0,2,920-1.JPG,920-3.JPG,0,2,2,2,1.0,2,2,distance_appropriateness,0,0,1,0,1,0,0,0,0,0,0
000920,1,0,920-2.JPG,920-1.JPG,4,0,4,4,1.0,1,4,detail_visibility,1,2,0,0,0,0,0,0,1,0,0
000920,1,2,920-2.JPG,920-3.JPG,5,0,5,5,1.0,1,5,lighting_quality,0,0,0,0,1,0,2,0,2,0,0
000920,2,0,920-3.JPG,920-1.JPG,4,0,4,4,1.0,2,4,composition,1,1,0,0,0,0,1,0,0,0,1
000920,2,1,920-3.JPG,920-2.JPG,1,0,1,1,1.0,2,1,sharpness,0,0,0,0,0,0,0,0,0,1,0
000921,0,1,921-1.JPG,921-2.JPG,2,1,3,2,0.6666666666666666,0,3,detail_visibility,0,2,0,0,0,0,1,0,0,0,0
000921,1,0,921-2.JPG,921-1.JPG,0,2,2,2,1.0,0,2,composition,1,0,0,0,0,0,0,0,1,0,0
000922,0,1,922-1.JPG,922-2.JPG,1,2,3,2,0.6666666666666666,1,3,composition,1,0,0,0,0,0,0,0,1,1,0
000922,1,0,922-2.JPG,922-1.JPG,1,0,1,1,1.0,1,1,other,0,0,0,0,0,0,0,0,1,0,0
000923,0,1,923-1.JPG,923-2.JPG,1,2,3,2,0.6666666666666666,1,3,other,0,0,0,0,0,1,0,0,2,0,0
000923,0,2,923-1.JPG,923-3.JPG,1,4,5,4,0.8,2,5,composition,2,0,0,0,1,0,0,0,1,0,1
000923,1,0,923-2.JPG,923-1.JPG,0,5,5,5,1.0,0,5,sharpness,0,0,0,0,0,0,0,0,0,4,1
000923,1,2,923-2.JPG,923-3.JPG,0,2,2,2,1.0,2,2,detail_visibility,0,1,0,0,0,0,0,0,0,1,0
000923,2,0,923-3.JPG,923-1.JPG,1,0,1,1,1.0,2,1,other,0,0,0,0,0,0,0,0,1,0,0
000923,2,1,923-3.JPG,923-2.JPG,5,0,5,5,1.0,2,5,sharpness,0,0,0,0,0,0,0,0,1,4,0
000924,0,1,924-1.JPG,924-2.JPG,1,6,7,6,0.8571428571428571,1,7,other,1,0,0,0,0,2,0,0,3,0,1
000924,1,0,924-2.JPG,924-1.JPG,4,0,4,4,1.0,1,4,sharpness,0,0,0,0,1,0,0,0,1,2,0
000926,0,1,926-1.JPG,926-2.JPG,1,2,3,2,0.6666666666666666,1,3,other,0,0,0,0,0,0,0,0,2,0,1
000926,0,2,926-1.JPG,926-3.JPG,0,2,2,2,1.0,2,2,other,0,0,0,0,0,0,0,0,2,0,0
000926,1,0,926-2.JPG,926-1.JPG,2,2,4,2,0.5,0,4,other,0,1,0,0,0,0,1,0,2,0,0
000926,1,2,926-2.JPG,926-3.JPG,0,5,5,5,1.0,2,5,other,0,0,0,0,0,1,0,0,2,0,2
000926,2,0,926-3.JPG,926-1.JPG,4,0,4,4,1.0,2,4,other,0,0,0,0,0,0,0,0,4,0,0
000926,2,1,926-3.JPG,926-2.JPG,2,0,2,2,1.0,2,2,exposure_quality,0,0,0,0,1,0,0,0,1,0,0
000927,0,1,927-1.JPG,927-2.JPG,2,1,3,2,0.6666666666666666,0,3,composition,1,0,0,0,0,0,0,0,1,0,1
000927,0,2,927-1.JPG,927-3.JPG,3,0,3,3,1.0,0,3,subject_interest,0,0,0,0,0,0,0,0,1,0,2
000927,1,0,927-2.JPG,927-1.JPG,0,3,3,3,1.0,0,3,composition,2,0,0,0,0,0,0,1,0,0,0
000927,1,2,927-2.JPG,927-3.JPG,1,4,5,4,0.8,2,5,other,0,0,0,0,0,0,1,1,2,0,1
000927,2,1,927-3.JPG,927-2.JPG,1,0,1,1,1.0,2,1,other,0,0,0,0,0,0,0,0,1,0,0
000929,0,1,929-1.JPG,929-2.JPG,0,1,1,1,1.0,1,1,other,0,0,0,0,0,0,0,0,1,0,0
000929,0,2,929-1.JPG,929-3.JPG,0,2,2,2,1.0,2,2,field_of_view,0,0,0,0,0,2,0,0,0,0,0
000929,0,3,929-1.JPG,929-4.JPG,1,1,2,1,0.5,3,2,field_of_view,0,0,0,0,0,1,0,0,0,0,1
000929,0,4,929-1.JPG,929-5.JPG,0,2,2,2,1.0,4,2,other,0,0,0,0,0,0,0,0,1,1,0
000929,0,5,929-1.JPG,929-6.JPG,0,1,1,1,1.0,5,1,composition,1,0,0,0,0,0,0,0,0,0,0
000929,1,0,929-2.JPG,929-1.JPG,1,0,1,1,1.0,1,1,subject_interest,0,0,0,0,0,0,0,0,0,0,1
000929,1,2,929-2.JPG,929-3.JPG,0,1,1,1,1.0,2,1,other,0,0,0,0,0,0,0,0,1,0,0
000929,1,3,929-2.JPG,929-4.JPG,1,0,1,1,1.0,1,1,subject_interest,0,0,0,0,0,0,0,0,0,0,1
000929,1,4,929-2.JPG,929-5.JPG,0,1,1,1,1.0,4,1,composition,1,0,0,0,0,0,0,0,0,0,0
000929,2,0,929-3.JPG,929-1.JPG,1,0,1,1,1.0,2,1,other,0,0,0,0,0,0,0,0,1,0,0
000929,2,1,929-3.JPG,929-2.JPG,1,1,2,1,0.5,1,2,motion_blur,0,0,0,0,0,0,0,1,0,1,0
000929,2,3,929-3.JPG,929-4.JPG,1,1,2,1,0.5,3,2,exposure_quality,0,0,0,0,1,0,0,0,1,0,0
000929,2,5,929-3.JPG,929-6.JPG,0,1,1,1,1.0,5,1,other,0,0,0,0,0,0,0,0,1,0,0
000929,3,1,929-4.JPG,929-2.JPG,1,1,2,1,0.5,1,2,exposure_quality,0,0,0,0,1,0,0,0,0,0,1
000929,3,2,929-4.JPG,929-3.JPG,0,1,1,1,1.0,2,1,field_of_view,0,0,0,0,0,1,0,0,0,0,0
000929,3,5,929-4.JPG,929-6.JPG,0,3,3,3,1.0,5,3,field_of_view,0,0,0,0,0,2,0,0,1,0,0
000929,4,0,929-5.JPG,929-1.JPG,1,0,1,1,1.0,4,1,composition,1,0,0,0,0,0,0,0,0,0,0
000929,4,1,929-5.JPG,929-2.JPG,1,0,1,1,1.0,4,1,other,0,0,0,0,0,0,0,0,1,0,0
000929,4,2,929-5.JPG,929-3.JPG,1,1,2,1,0.5,2,2,field_of_view,0,0,0,0,0,1,0,0,1,0,0
000929,4,3,929-5.JPG,929-4.JPG,2,0,2,2,1.0,4,2,exposure_quality,0,0,0,0,1,0,0,0,1,0,0
000929,4,5,929-5.JPG,929-6.JPG,0,2,2,2,1.0,5,2,field_of_view,0,0,0,0,0,1,0,0,1,0,0
000929,5,0,929-6.JPG,929-1.JPG,2,0,2,2,1.0,5,2,other,0,0,0,0,0,0,0,0,2,0,0
000929,5,1,929-6.JPG,929-2.JPG,2,0,2,2,1.0,5,2,composition,1,0,0,0,0,0,0,0,0,0,1
000929,5,2,929-6.JPG,929-3.JPG,1,0,1,1,1.0,5,1,subject_interest,0,0,0,0,0,0,0,0,0,0,1
000930,0,1,930-1.JPG,930-2.JPG,2,1,3,2,0.6666666666666666,0,3,composition,1,0,0,0,0,1,0,0,0,1,0
000930,0,3,930-1.JPG,930-4.JPG,0,1,1,1,1.0,3,1,sharpness,0,0,0,0,0,0,0,0,0,1,0
000930,0,4,930-1.JPG,930-5.JPG,1,1,2,1,0.5,4,2,field_of_view,0,0,0,0,0,1,1,0,0,0,0
000930,0,5,930-1.JPG,930-6.JPG,1,1,2,1,0.5,5,2,field_of_view,0,0,0,0,0,1,0,0,0,1,0
000930,1,3,930-2.JPG,930-4.JPG,0,1,1,1,1.0,3,1,composition,1,0,0,0,0,0,0,0,0,0,0
000930,1,4,930-2.JPG,930-5.JPG,1,2,3,2,0.6666666666666666,4,3,detail_visibility,0,1,0,0,0,0,1,0,0,1,0
000930,1,5,930-2.JPG,930-6.JPG,1,2,3,2,0.6666666666666666,5,3,sharpness,0,0,0,0,0,1,0,0,0,2,0
000930,2,0,930-3.JPG,930-1.JPG,0,3,3,3,1.0,0,3,field_of_view,0,0,0,0,0,2,0,0,0,1,0
000930,2,1,930-3.JPG,930-2.JPG,0,3,3,3,1.0,1,3,exposure_quality,0,0,0,0,2,1,0,0,0,0,0
000930,2,4,930-3.JPG,930-5.JPG,1,1,2,1,0.5,4,2,composition,1,0,0,0,0,0,1,0,0,0,0
000930,2,5,930-3.JPG,930-6.JPG,0,1,1,1,1.0,5,1,sharpness,0,0,0,0,0,0,0,0,0,1,0
000930,3,0,930-4.JPG,930-1.JPG,0,1,1,1,1.0,0,1,exposure_quality,0,0,0,0,1,0,0,0,0,0,0
000930,3,1,930-4.JPG,930-2.JPG,1,0,1,1,1.0,3,1,field_of_view,0,0,0,0,0,1,0,0,0,0,0
000930,3,2,930-4.JPG,930-3.JPG,0,1,1,1,1.0,2,1,sharpness,0,0,0,0,0,0,0,0,0,1,0
000930,3,5,930-4.JPG,930-6.JPG,0,1,1,1,1.0,5,1,composition,1,0,0,0,0,0,0,0,0,0,0
000930,4,0,930-5.JPG,930-1.JPG,1,0,1,1,1.0,4,1,dynamic_range,0,0,0,1,0,0,0,0,0,0,0
000930,4,1,930-5.JPG,930-2.JPG,0,1,1,1,1.0,1,1,lighting_quality,0,0,0,0,0,0,1,0,0,0,0
000930,4,2,930-5.JPG,930-3.JPG,1,0,1,1,1.0,4,1,sharpness,0,0,0,0,0,0,0,0,0,1,0
